StudentAccount,CourseId,Time
requisitions713,4197,158
requisitions713,2820,2437
requisitions713,8036,1697
requisitions713,2967,2637
requisitions713,7752,1268
requisitions713,1682,739
requisitions713,4546,377
requisitions713,2242,3116
requisitions713,8338,3404
requisitions713,2648,2666
requisitions713,1895,750
requisitions713,5591,2578
requisitions713,4053,2326
requisitions713,9336,2366
requisitions713,5720,2360
requisitions713,3886,3534
requisitions713,3972,2294
requisitions713,3212,430
requisitions713,3645,2240
requisitions713,9794,704
requisitions713,1276,2253
requisitions713,9039,3168
requisitions713,8109,968
requisitions713,2254,2285
requisitions713,9800,1376
requisitions713,8117,1320
requisitions713,8195,3446
requisitions713,5524,2007
requisitions713,9444,64
requisitions713,9394,120
requisitions713,8516,1821
requisitions713,2399,2084
requisitions713,2598,280
requisitions713,9924,1890
requisitions713,5310,2367
requisitions713,6088,1027
requisitions713,5913,998
requisitions713,2375,3294
requisitions713,8149,2907
requisitions713,2623,1157
requisitions713,1071,1969
requisitions713,7468,3325
requisitions713,8120,2595
requisitions713,2085,2916
requisitions713,9054,1835
requisitions713,6282,1390
requisitions713,8791,1656
requisitions713,8698,2364
requisitions713,1458,373
requisitions713,4939,2499
requisitions713,8492,209
requisitions713,2325,1524
requisitions713,8307,1353
requisitions713,3061,486
requisitions713,1856,2573
requisitions713,7760,2000
requisitions713,5382,136
requisitions713,2534,1086
requisitions713,9700,3024
requisitions713,9518,105
requisitions713,6024,472
requisitions713,3626,2727
requisitions713,8167,630
requisitions713,7707,3160
requisitions713,9367,1840
requisitions713,1553,438
requisitions713,7379,1518
requisitions713,2668,1542
requisitions713,7451,2947
requisitions713,8351,3515
requisitions713,1635,717
requisitions713,1643,3264
requisitions713,1934,2080
requisitions713,3084,3151
requisitions713,2925,2837
requisitions713,6169,3588
requisitions713,3379,1168
requisitions713,7655,93
requisitions713,6675,551
requisitions713,2065,3002
requisitions713,5437,3395
requisitions713,6182,315
requisitions713,1259,1338
requisitions713,2792,1418
requisitions713,5123,294
requisitions713,2330,2508
requisitions713,8277,1764
requisitions713,8402,1105
requisitions713,1578,219
requisitions713,2178,2138
requisitions713,4020,3355
requisitions713,8499,2141
requisitions713,8623,2756
requisitions713,7539,1115
requisitions713,8967,3022
requisitions713,6327,3043
requisitions713,4817,2704
requisitions713,2143,2022
requisitions713,3052,2906
requisitions713,7404,2752
requisitions713,4506,3287
requisitions713,5485,2771
requisitions713,4843,560
requisitions713,8221,2158
requisitions713,1848,3497
requisitions713,2525,1248
requisitions713,4744,2120
requisitions713,6823,702
requisitions713,4834,2873
requisitions713,8303,1833
requisitions713,5804,3312
requisitions713,8934,1455
requisitions713,5732,3369
requisitions713,9978,2372
requisitions713,7037,2688
requisitions713,6553,2583
requisitions713,5237,3100
requisitions713,3046,2426
requisitions713,7213,1426
requisitions713,3668,204
requisitions713,8780,3084
requisitions713,4695,1818
requisitions713,3064,3144
requisitions713,1741,3562
requisitions713,3462,369
requisitions713,5724,3359
requisitions713,7818,1626
requisitions713,2970,2281
requisitions713,4813,1655
requisitions713,5981,184
requisitions713,9147,2563
requisitions713,7632,2480
requisitions713,9291,3262
solders44,3191,1192
solders44,9118,640
solders44,2310,138
solders44,1145,3273
solders44,1819,3539
solders44,7139,2281
solders44,2036,1796
solders44,5365,1913
solders44,8686,1908
solders44,4835,711
solders44,8622,3344
solders44,1063,2356
solders44,6910,3390
solders44,7288,2609
solders44,7830,1529
solders44,3288,1761
solders44,9483,3488
solders44,5269,3031
solders44,3613,1550
solders44,4276,2152
solders44,9141,2053
solders44,1414,953
solders44,3006,3115
solders44,3086,2829
solders44,3513,1875
solders44,4157,3276
solders44,4850,2086
solders44,1247,2187
solders44,4604,2541
solders44,9595,1138
solders44,4309,1140
solders44,9011,200
solders44,6595,1728
solders44,8926,2868
solders44,9021,2460
solders44,4197,368
solders44,2820,2404
solders44,8036,2113
solders44,2967,367
solders44,7752,687
solders44,1682,889
solders44,4546,2310
solders44,2242,1934
solders44,8338,2293
solders44,2648,1275
solders44,1895,1099
solders44,5591,1523
solders44,4053,2204
solders44,9336,2692
solders44,5720,3288
solders44,3886,2006
solders44,3972,3399
solders44,3212,291
solders44,3645,125
solders44,9794,1294
solders44,1276,3147
solders44,9039,2980
solders44,8109,2063
solders44,2254,1456
solders44,9800,2142
solders44,8117,126
solders44,8195,2736
solders44,5524,634
solders44,9444,192
solders44,9394,2251
solders44,8516,3584
solders44,2399,2121
solders44,2598,1720
solders44,9924,375
solders44,5310,184
solders44,6088,593
solders44,5913,1424
solders44,2375,3054
solders44,8149,1402
solders44,2623,3519
solders44,1071,2002
solders44,7468,956
solders44,8120,103
solders44,2085,409
solders44,9054,1257
solders44,6282,3020
solders44,8791,2543
solders44,8698,1374
solders44,1458,37
solders44,4939,951
solders44,8492,3494
solders44,2325,3148
solders44,8307,2659
solders44,3061,2591
solders44,1856,3095
solders44,7760,2095
solders44,5382,2392
solders44,2534,2976
solders44,9700,932
solders44,9518,570
solders44,6024,2174
solders44,3626,639
solders44,8167,1769
solders44,7707,3527
solders44,9367,3081
solders44,1553,1115
solders44,7379,1234
solders44,2668,1711
solders44,7451,3583
solders44,8351,3154
solders44,1635,3296
solders44,1643,1856
solders44,1934,3407
solders44,3084,1376
solders44,2925,1058
solders44,6169,2929
solders44,3379,371
solders44,7655,3450
solders44,6675,1796
solders44,2065,420
solders44,5437,1771
solders44,6182,1246
solders44,1259,660
solders44,2792,2500
solders44,5123,891
solders44,2330,3452
solders44,8277,1986
solders44,8402,1166
solders44,1578,157
solders44,2178,2757
solders44,4020,1184
solders44,8499,1347
solders44,8623,2511
solders44,7539,2567
solders44,8967,1334
solders44,6327,85
solders44,4817,1655
solders44,2143,878
solders44,3052,660
solders44,7404,2493
solders44,4506,3119
solders44,5485,911
solders44,4843,2161
solders44,8221,459
solders44,1848,3226
solders44,2525,2101
solders44,4744,1368
solders44,6823,2226
solders44,4834,904
solders44,8303,3269
solders44,5804,861
solders44,8934,3295
solders44,5732,723
solders44,9978,1434
solders44,7037,1223
solders44,6553,3346
solders44,5237,814
solders44,3046,2727
solders44,7213,338
solders44,3668,1140
solders44,8780,1252
solders44,4695,2589
solders44,3064,2171
solders44,1741,3014
solders44,3462,1716
solders44,5724,750
solders44,7818,2536
solders44,2970,1291
solders44,4813,1157
solders44,5981,2561
solders44,9147,1299
solders44,7632,2323
solders44,9291,1940
solvent7,3191,2312
solvent7,9118,1253
solvent7,2310,1087
solvent7,1145,2278
solvent7,1819,103
solvent7,7139,868
solvent7,2036,2724
solvent7,5365,2788
solvent7,8686,130
solvent7,4835,3078
solvent7,8622,1534
solvent7,1063,1494
solvent7,6910,2107
solvent7,7288,2727
solvent7,7830,2416
solvent7,3288,3136
solvent7,9483,683
solvent7,5269,910
solvent7,3613,1357
solvent7,4276,1442
solvent7,9141,125
solvent7,1414,316
solvent7,3006,1550
solvent7,3086,521
solvent7,3513,851
solvent7,4157,2929
solvent7,4850,116
solvent7,1247,2727
solvent7,4604,74
solvent7,9595,3107
solvent7,4309,2018
solvent7,9011,295
solvent7,6595,421
solvent7,8926,2243
solvent7,9021,3110
solvent7,4197,71
solvent7,2820,3217
solvent7,8036,1870
solvent7,2967,2865
solvent7,7752,2798
solvent7,1682,2138
solvent7,4546,627
solvent7,2242,2078
solvent7,8338,1176
solvent7,2648,3560
solvent7,1895,34
solvent7,5591,3412
solvent7,4053,3346
solvent7,9336,237
solvent7,5720,1967
solvent7,3886,3417
solvent7,3972,159
solvent7,3212,1549
solvent7,3645,1472
solvent7,9794,1970
solvent7,1276,3137
solvent7,9039,3315
solvent7,8109,1694
solvent7,2254,1714
solvent7,9800,2186
solvent7,8117,3518
solvent7,8195,673
solvent7,5524,2025
solvent7,9444,384
solvent7,9394,1273
solvent7,8516,701
solvent7,2399,1800
solvent7,2598,1899
solvent7,9924,187
solvent7,5310,3019
solvent7,6088,1085
solvent7,5913,2869
solvent7,2375,2986
solvent7,8149,2939
solvent7,2623,1095
solvent7,1071,1819
solvent7,7468,1495
solvent7,8120,453
solvent7,2085,420
solvent7,9054,3006
solvent7,6282,757
solvent7,8791,2767
solvent7,8698,2000
solvent7,1458,3091
solvent7,4939,5
solvent7,8492,1660
solvent7,2325,3405
solvent7,8307,2105
solvent7,3061,233
solvent7,1856,511
solvent7,7760,753
solvent7,5382,2178
solvent7,2534,3436
solvent7,9700,740
solvent7,9518,733
solvent7,6024,2127
solvent7,3626,1806
solvent7,8167,3201
solvent7,7707,904
solvent7,9367,2714
solvent7,1553,100
solvent7,7379,2307
solvent7,2668,618
solvent7,7451,3098
solvent7,8351,2180
solvent7,1635,2495
solvent7,1643,3121
solvent7,1934,2619
solvent7,3084,122
solvent7,2925,2870
solvent7,6169,2783
solvent7,3379,2757
solvent7,7655,587
solvent7,6675,3353
solvent7,2065,2015
solvent7,5437,1406
solvent7,6182,1242
solvent7,1259,997
solvent7,2792,47
solvent7,5123,3302
solvent7,2330,2449
solvent7,8277,2278
solvent7,8402,131
solvent7,1578,1924
solvent7,2178,2219
solvent7,4020,1637
solvent7,8499,2830
solvent7,8623,964
solvent7,7539,3237
solvent7,8967,333
solvent7,6327,561
solvent7,4817,2700
solvent7,2143,85
solvent7,3052,2271
solvent7,7404,2293
solvent7,4506,1301
solvent7,5485,45
solvent7,4843,3137
solvent7,8221,237
solvent7,1848,2921
solvent7,2525,2551
solvent7,4744,2397
solvent7,6823,474
solvent7,4834,3209
solvent7,8303,1312
solvent7,5804,2575
solvent7,8934,3570
solvent7,5732,1797
solvent7,9978,3160
solvent7,7037,1381
solvent7,6553,2632
solvent7,5237,61
solvent7,3046,319
solvent7,7213,329
solvent7,3668,151
solvent7,8780,25
solvent7,4695,2863
solvent7,3064,1424
solvent7,1741,2531
solvent7,3462,2417
solvent7,5724,67
solvent7,7818,753
solvent7,2970,2203
solvent7,4813,1943
solvent7,5981,2649
solvent7,9147,2145
solvent7,7632,786
solvent7,9291,3066
spools3,3191,3541
spools3,9118,2074
spools3,2310,1571
spools3,1145,2983
spools3,1819,2106
spools3,7139,1120
spools3,2036,66
spools3,5365,106
spools3,8686,2148
spools3,4835,1004
spools3,8622,559
spools3,1063,2360
spools3,6910,2928
spools3,7288,1312
spools3,7830,467
spools3,3288,2031
spools3,9483,994
spools3,5269,846
spools3,3613,3227
spools3,4276,425
spools3,9141,3336
spools3,1414,766
spools3,3006,3399
spools3,3086,1829
spools3,3513,908
spools3,4157,2762
spools3,4850,3207
spools3,1247,3209
spools3,4604,3579
spools3,9595,847
spools3,4309,737
spools3,9011,3127
spools3,6595,213
spools3,8926,464
spools3,9021,2307
spools3,4197,1547
spools3,2820,725
spools3,8036,2372
spools3,2967,3589
spools3,7752,2996
spools3,1682,714
spools3,4546,575
spools3,2242,3246
spools3,8338,2396
spools3,2648,1322
spools3,1895,113
spools3,5591,1140
spools3,4053,1876
spools3,9336,3445
spools3,5720,555
spools3,3886,2191
spools3,3972,3037
spools3,3212,2608
spools3,3645,3397
spools3,9794,1828
spools3,1276,3474
spools3,9039,3260
spools3,8109,1767
spools3,2254,3550
spools3,9800,2665
spools3,8117,3467
spools3,8195,1149
spools3,5524,1687
spools3,9444,2244
spools3,9394,1417
spools3,8516,203
spools3,2399,2427
spools3,2598,1411
spools3,9924,969
spools3,5310,2527
spools3,6088,3148
spools3,5913,1423
spools3,2375,422
spools3,8149,1566
spools3,2623,1629
spools3,1071,516
spools3,7468,2657
spools3,8120,506
spools3,2085,827
spools3,9054,2131
spools3,6282,58
spools3,8791,2104
spools3,8698,3309
spools3,1458,1258
spools3,4939,3482
spools3,8492,922
spools3,2325,1664
spools3,8307,3260
spools3,3061,2957
spools3,1856,2010
spools3,7760,2739
spools3,5382,1088
spools3,2534,372
spools3,9700,146
spools3,9518,324
spools3,6024,3375
spools3,3626,1984
spools3,8167,1665
spools3,7707,269
spools3,9367,837
spools3,1553,2032
spools3,7379,708
spools3,2668,847
spools3,7451,513
spools3,8351,105
spools3,1635,28
spools3,1643,1423
spools3,1934,711
spools3,3084,1181
spools3,2925,800
spools3,6169,1388
spools3,3379,1349
spools3,7655,2632
spools3,6675,1934
spools3,2065,832
spools3,5437,3083
spools3,6182,2681
spools3,1259,2522
spools3,2792,516
spools3,5123,173
spools3,2330,522
spools3,8277,946
spools3,8402,3022
spools3,1578,1390
spools3,2178,1439
spools3,4020,2855
spools3,8499,2555
spools3,8623,861
spools3,7539,116
spools3,8967,2129
spools3,6327,3464
spools3,4817,1674
spools3,2143,564
spools3,3052,2685
spools3,7404,1085
spools3,4506,856
spools3,5485,3041
spools3,4843,279
spools3,8221,2025
spools3,1848,60
spools3,2525,780
spools3,4744,890
spools3,6823,1815
spools3,4834,306
spools3,8303,3249
spools3,5804,674
spools3,8934,2567
spools3,5732,2664
spools3,9978,1408
spools3,7037,3389
spools3,6553,1962
spools3,5237,2838
spools3,3046,1224
spools3,7213,2422
spools3,3668,433
spools3,8780,2365
spools3,4695,2136
spools3,3064,337
spools3,1741,2424
spools3,3462,1020
spools3,5724,25
spools3,7818,1798
spools3,2970,2511
spools3,4813,1262
spools3,5981,407
spools3,9147,935
spools3,7632,2459
spools3,9291,1901
spot8895,3191,1138
spot8895,9118,2470
spot8895,2310,2489
spot8895,1145,475
spot8895,1819,807
spot8895,7139,1810
spot8895,2036,703
spot8895,5365,1892
spot8895,8686,3204
spot8895,4835,961
spot8895,8622,2018
spot8895,1063,3238
spot8895,6910,1344
spot8895,7288,2603
spot8895,7830,26
spot8895,3288,3334
spot8895,9483,2635
spot8895,5269,2973
spot8895,3613,3317
spot8895,4276,1471
spot8895,9141,654
spot8895,1414,1922
spot8895,3006,396
spot8895,3086,3414
spot8895,3513,1759
spot8895,4157,130
spot8895,4850,955
spot8895,1247,2388
spot8895,4604,483
spot8895,9595,1714
spot8895,4309,2571
spot8895,9011,2820
spot8895,6595,3020
spot8895,8926,668
spot8895,9021,1303
spot8895,4197,3466
spot8895,2820,2574
spot8895,8036,3502
spot8895,2967,2923
spot8895,7752,795
spot8895,1682,578
spot8895,4546,1383
spot8895,2242,1842
spot8895,8338,1111
spot8895,2648,1508
spot8895,1895,606
spot8895,5591,1165
spot8895,4053,327
spot8895,9336,1766
spot8895,5720,840
spot8895,3886,2410
spot8895,3972,2726
spot8895,3212,1112
spot8895,3645,2276
spot8895,9794,13
spot8895,1276,2119
spot8895,9039,49
spot8895,8109,2611
spot8895,2254,1302
spot8895,9800,2536
spot8895,8117,429
spot8895,8195,2976
spot8895,5524,2969
spot8895,9444,3548
spot8895,9394,2103
spot8895,8516,3484
spot8895,2399,269
spot8895,2598,3124
spot8895,9924,2760
spot8895,5310,3509
spot8895,6088,2116
spot8895,5913,3210
spot8895,2375,1639
spot8895,8149,1032
spot8895,2623,613
spot8895,1071,1592
spot8895,7468,3217
spot8895,8120,1762
spot8895,2085,1208
spot8895,9054,2287
spot8895,6282,2823
spot8895,8791,2504
spot8895,8698,2532
spot8895,1458,3438
spot8895,4939,2889
spot8895,8492,2151
spot8895,2325,2187
spot8895,8307,2521
spot8895,3061,2940
spot8895,1856,535
spot8895,7760,3490
spot8895,5382,1250
spot8895,2534,2908
spot8895,9700,280
spot8895,9518,785
spot8895,6024,338
spot8895,3626,1674
spot8895,8167,157
spot8895,7707,2698
spot8895,9367,2745
spot8895,1553,2703
spot8895,7379,1995
spot8895,2668,753
spot8895,7451,2694
spot8895,8351,2911
spot8895,1635,1288
spot8895,1643,584
spot8895,1934,1968
spot8895,3084,192
spot8895,2925,400
spot8895,6169,1155
spot8895,3379,210
spot8895,7655,3382
spot8895,6675,1348
spot8895,2065,976
spot8895,5437,631
spot8895,6182,3082
spot8895,1259,1629
spot8895,2792,2798
spot8895,5123,1753
spot8895,2330,810
spot8895,8277,452
spot8895,8402,3000
spot8895,1578,1765
spot8895,2178,2037
spot8895,4020,1267
spot8895,8499,2065
spot8895,8623,2021
spot8895,7539,6
spot8895,8967,1782
spot8895,6327,3069
spot8895,4817,2485
spot8895,2143,356
spot8895,3052,1733
spot8895,7404,2379
spot8895,4506,1000
spot8895,5485,3457
spot8895,4843,1250
spot8895,8221,2066
spot8895,1848,871
spot8895,2525,1447
spot8895,4744,245
spot8895,6823,1109
spot8895,4834,3222
spot8895,8303,1511
spot8895,5804,641
spot8895,8934,2482
spot8895,5732,1049
spot8895,9978,2053
spot8895,7037,2670
spot8895,6553,925
spot8895,5237,964
spot8895,3046,449
spot8895,7213,775
spot8895,3668,1327
spot8895,8780,1151
spot8895,4695,380
spot8895,3064,2931
spot8895,1741,2949
spot8895,3462,3351
spot8895,5724,925
spot8895,7818,226
spot8895,2970,1346
spot8895,4813,164
spot8895,5981,88
spot8895,9147,29
spot8895,7632,647
spot8895,9291,3118
surrenders123,3191,1286
surrenders123,9118,2375
surrenders123,2310,2950
surrenders123,1145,2399
surrenders123,1819,359
surrenders123,7139,1578
surrenders123,2036,3259
surrenders123,5365,2438
surrenders123,8686,2564
surrenders123,4835,1036
surrenders123,8622,221
surrenders123,1063,156
surrenders123,6910,381
surrenders123,7288,1446
surrenders123,7830,852
surrenders123,3288,3310
surrenders123,9483,1353
surrenders123,5269,2563
surrenders123,3613,2879
surrenders123,4276,1086
surrenders123,9141,1073
surrenders123,1414,1615
surrenders123,3006,2144
surrenders123,3086,976
surrenders123,3513,2437
surrenders123,4157,3048
surrenders123,4850,263
surrenders123,1247,349
surrenders123,4604,470
surrenders123,9595,1191
surrenders123,4309,219
surrenders123,9011,2371
surrenders123,6595,854
surrenders123,8926,559
surrenders123,9021,2491
surrenders123,4197,1705
surrenders123,2820,949
surrenders123,8036,655
surrenders123,2967,335
surrenders123,7752,2092
surrenders123,1682,633
surrenders123,4546,1859
surrenders123,2242,2593
surrenders123,8338,3317
surrenders123,2648,794
surrenders123,1895,2620
surrenders123,5591,1277
surrenders123,4053,2572
surrenders123,9336,3514
surrenders123,5720,1597
surrenders123,3886,469
surrenders123,3972,492
surrenders123,3212,756
surrenders123,3645,2072
surrenders123,9794,2567
surrenders123,1276,2814
surrenders123,9039,130
surrenders123,8109,804
surrenders123,2254,2079
surrenders123,9800,1916
surrenders123,8117,1975
surrenders123,8195,2889
surrenders123,5524,1027
surrenders123,9444,3275
surrenders123,9394,334
surrenders123,8516,1164
surrenders123,2399,991
surrenders123,2598,122
surrenders123,9924,3039
surrenders123,5310,406
surrenders123,6088,3421
surrenders123,5913,2388
surrenders123,2375,2380
surrenders123,8149,2647
surrenders123,2623,1627
surrenders123,1071,757
surrenders123,7468,728
surrenders123,8120,2684
surrenders123,2085,2925
surrenders123,9054,2834
surrenders123,6282,1110
surrenders123,8791,921
surrenders123,8698,1065
surrenders123,1458,2383
surrenders123,4939,3461
surrenders123,8492,3455
surrenders123,2325,2978
surrenders123,8307,962
surrenders123,3061,295
surrenders123,1856,3130
surrenders123,7760,3421
surrenders123,5382,2787
surrenders123,2534,2742
surrenders123,9700,1552
surrenders123,9518,1937
surrenders123,6024,2361
surrenders123,3626,2255
surrenders123,8167,2179
surrenders123,7707,2879
surrenders123,9367,1370
surrenders123,1553,2115
surrenders123,7379,2562
surrenders123,2668,683
surrenders123,7451,1042
